"payment_id","order_id","amount","payment_date","payment_method"
3156,929,385,"2024-05-29","Bank Transfer"
3157,3697,171,"2025-01-17","Bank Transfer"
3158,2766,811,"2024-12-09","Bank Transfer"
3159,995,593,"2024-09-13","Bank Transfer"
3160,4100,75,"2024-03-19","PayPal"
3161,4380,317,"2023-12-16","Bank Transfer"
3162,3812,218,"2025-04-14","Bank Transfer"
3163,4185,402,"2024-02-16","PayPal"
3164,1001,592,"2025-03-28","PayPal"
3165,3943,580,"2025-01-18","PayPal"
3166,2280,890,"2024-12-19","Bank Transfer"
3167,683,633,"2024-05-09","PayPal"
3168,2919,436,"2023-12-01","Bank Transfer"
3169,754,972,"2024-04-25","Bank Transfer"
3170,2894,348,"2023-10-13","Bank Transfer"
3171,1446,614,"2025-05-29","Credit Card"
3172,3178,579,"2024-03-09","Credit Card"
3173,1551,792,"2025-03-11","Credit Card"
3174,4468,693,"2024-09-16","PayPal"
3175,2051,121,"2024-07-03","Credit Card"
3176,150,537,"2025-05-23","Bank Transfer"
3177,708,559,"2024-08-07","Bank Transfer"
3178,520,485,"2023-07-31","Bank Transfer"
3179,1330,582,"2023-08-07","Bank Transfer"
3180,1195,536,"2024-09-03","PayPal"
3181,2803,242,"2024-11-10","PayPal"
3182,1314,932,"2023-12-23","PayPal"
3183,4277,712,"2023-08-18","PayPal"
3184,4382,172,"2024-10-19","Bank Transfer"
3185,1591,707,"2025-07-01","PayPal"
3186,3922,545,"2024-06-20","Credit Card"
3187,2879,416,"2024-02-25","PayPal"
3188,245,527,"2025-02-14","PayPal"
3189,2787,906,"2024-01-11","Bank Transfer"
3190,3189,179,"2024-09-03","PayPal"
3191,3543,302,"2024-10-17","Credit Card"
3192,849,284,"2025-05-09","Credit Card"
3193,4198,939,"2023-09-29","PayPal"
3194,3297,779,"2024-05-27","Bank Transfer"
3195,1740,305,"2024-05-14","Bank Transfer"
3196,1373,754,"2024-02-25","Credit Card"
3197,1558,902,"2025-07-01","PayPal"
3198,3961,673,"2024-11-14","Credit Card"
3199,4804,727,"2023-11-05","PayPal"
3200,549,587,"2023-12-05","PayPal"
3201,1858,444,"2024-08-09","Credit Card"
3202,4050,565,"2023-10-23","Bank Transfer"
3203,4567,878,"2024-02-16","PayPal"
3204,3751,826,"2024-04-20","PayPal"
3205,3173,891,"2025-01-30","PayPal"
3206,2640,335,"2025-02-21","Credit Card"
3207,3022,713,"2025-01-31","PayPal"
3208,1632,355,"2024-05-06","PayPal"
3209,344,525,"2024-12-19","Credit Card"
3210,299,946,"2025-05-04","PayPal"
3211,3711,744,"2024-09-09","Credit Card"
3212,1541,844,"2025-01-18","Bank Transfer"
3213,31,61,"2024-01-03","Credit Card"
3214,4678,152,"2024-02-10","Credit Card"
3215,2912,447,"2023-11-03","PayPal"
3216,141,588,"2025-01-25","Bank Transfer"
3217,3052,734,"2024-05-18","PayPal"
3218,2775,613,"2024-04-20","Credit Card"
3219,3405,898,"2023-11-28","Credit Card"
3220,61,847,"2024-03-01","Credit Card"
3221,2582,840,"2024-07-23","PayPal"
3222,3797,822,"2023-10-24","Bank Transfer"
3223,699,306,"2025-01-19","Bank Transfer"
3224,1099,545,"2024-10-22","PayPal"
3225,787,643,"2024-07-13","Credit Card"
3226,4872,908,"2024-07-20","PayPal"
3227,4265,457,"2025-06-22","Credit Card"
3228,4600,91,"2024-05-24","Bank Transfer"
3229,955,24,"2025-06-23","Bank Transfer"
3230,4857,335,"2023-08-05","PayPal"
3231,1113,585,"2024-10-24","Credit Card"
3232,3879,306,"2025-07-07","Credit Card"
3233,4050,966,"2024-03-02","Credit Card"
3234,4535,926,"2023-11-04","Bank Transfer"
3235,4519,813,"2024-10-07","PayPal"
3236,2792,792,"2025-04-01","PayPal"
3237,982,797,"2024-04-13","Bank Transfer"
3238,267,214,"2023-08-13","Bank Transfer"
3239,2598,501,"2025-06-02","Credit Card"
3240,2016,875,"2024-04-16","Bank Transfer"
3241,2557,528,"2023-10-05","PayPal"
3242,4400,397,"2023-07-23","Credit Card"
3243,3487,528,"2023-12-07","PayPal"
3244,2404,92,"2024-06-28","Credit Card"
3245,319,729,"2024-02-23","Bank Transfer"
3246,874,642,"2025-07-20","Credit Card"
3247,450,218,"2024-07-29","Credit Card"
3248,2460,508,"2025-05-15","PayPal"
3249,1122,754,"2025-05-04","PayPal"
3250,2116,850,"2023-10-04","Credit Card"
3251,3110,123,"2024-10-22","Credit Card"
3252,1254,91,"2024-11-25","Bank Transfer"
3253,2300,253,"2024-03-10","Bank Transfer"
3254,2785,986,"2023-12-06","Credit Card"
3255,3376,497,"2024-02-28","Credit Card"
3256,610,543,"2024-03-26","PayPal"
3257,4350,282,"2024-05-23","Bank Transfer"
3258,2981,917,"2025-02-01","Credit Card"
3259,616,581,"2023-12-08","Credit Card"
3260,4082,889,"2024-06-27","Credit Card"
3261,2527,32,"2024-06-02","Credit Card"
3262,2457,797,"2024-08-03","Bank Transfer"
3263,3334,660,"2023-09-21","Credit Card"
3264,187,868,"2025-06-19","Credit Card"
3265,215,845,"2023-08-27","Credit Card"
3266,2336,577,"2024-01-26","Bank Transfer"
3267,2685,847,"2024-03-05","Credit Card"
3268,1514,835,"2023-09-17","PayPal"
3269,763,451,"2024-11-05","Credit Card"
3270,1126,581,"2025-01-01","Bank Transfer"
3271,4301,377,"2024-05-01","PayPal"
3272,4940,156,"2025-06-25","PayPal"
3273,4912,863,"2023-09-09","PayPal"
3274,821,925,"2024-02-01","Credit Card"
3275,2970,589,"2024-04-15","Bank Transfer"
3276,929,229,"2025-05-25","Credit Card"
3277,780,791,"2023-11-25","PayPal"
3278,2165,99,"2025-07-06","Bank Transfer"
3279,2735,831,"2024-11-05","Bank Transfer"
3280,2608,320,"2024-06-15","Bank Transfer"
3281,1014,510,"2025-02-27","PayPal"
3282,1497,753,"2024-12-08","Credit Card"
3283,4722,757,"2023-09-13","Credit Card"
3284,1740,470,"2025-04-01","PayPal"
3285,4770,752,"2023-10-20","Credit Card"
3286,646,771,"2025-05-21","Credit Card"
3287,1897,672,"2025-07-06","Bank Transfer"
3288,403,203,"2024-07-19","Bank Transfer"
3289,2266,677,"2024-07-23","PayPal"
3290,2552,30,"2025-06-28","PayPal"
3291,4508,747,"2023-12-15","Bank Transfer"
3292,4435,131,"2025-02-04","Credit Card"
3293,653,249,"2023-08-25","Credit Card"
3294,4497,589,"2023-08-21","PayPal"
3295,4730,20,"2024-02-06","Credit Card"
3296,4474,959,"2025-07-20","Bank Transfer"
3297,2435,537,"2024-12-01","Credit Card"
3298,4525,854,"2025-07-11","Credit Card"
3299,2438,985,"2025-04-15","PayPal"
3300,823,314,"2025-04-26","Bank Transfer"
3301,3307,650,"2024-11-28","Credit Card"
3302,334,322,"2025-04-07","PayPal"
3303,2556,130,"2024-04-17","Credit Card"
3304,3443,726,"2025-05-07","PayPal"
3305,762,52,"2023-10-21","PayPal"
3306,2731,68,"2023-09-03","Credit Card"
3307,2205,536,"2025-04-09","Credit Card"
3308,427,828,"2025-06-12","Bank Transfer"
3309,1122,800,"2024-06-06","Bank Transfer"
3310,564,857,"2025-07-03","Bank Transfer"
3311,773,720,"2024-08-01","Credit Card"
3312,4820,52,"2023-08-14","Credit Card"
3313,33,334,"2023-12-20","PayPal"
3314,876,881,"2025-02-28","PayPal"
3315,3908,306,"2023-09-09","Credit Card"
3316,349,717,"2024-02-27","Bank Transfer"
3317,3844,215,"2024-01-23","Bank Transfer"
3318,2959,79,"2025-01-29","Bank Transfer"
3319,3326,350,"2023-08-04","PayPal"
3320,4440,700,"2023-10-13","PayPal"
3321,876,789,"2024-05-03","Bank Transfer"
3322,2166,501,"2023-09-22","Credit Card"
3323,1301,385,"2023-07-26","Bank Transfer"
3324,4841,408,"2023-11-26","PayPal"
3325,4598,916,"2023-11-22","Bank Transfer"
3326,2029,88,"2023-09-05","Credit Card"
3327,672,693,"2024-03-30","Credit Card"
3328,2737,515,"2024-09-30","Credit Card"
3329,1380,604,"2024-07-09","Bank Transfer"
3330,1517,573,"2024-05-26","Credit Card"
3331,4662,217,"2024-11-11","Credit Card"
3332,851,250,"2023-11-08","Credit Card"
3333,138,623,"2025-03-13","PayPal"
3334,3853,707,"2025-06-02","Credit Card"
3335,1790,630,"2023-11-29","Bank Transfer"
3336,1038,549,"2023-11-25","PayPal"
3337,1388,976,"2023-12-26","Bank Transfer"
3338,4176,977,"2025-04-30","PayPal"
3339,1955,843,"2024-04-10","Credit Card"
3340,3342,436,"2023-11-30","PayPal"
3341,44,373,"2024-06-22","Credit Card"
3342,4285,956,"2023-12-15","Bank Transfer"
3343,2239,456,"2024-12-06","PayPal"
3344,4725,254,"2025-06-24","Credit Card"
3345,1537,654,"2024-08-01","Bank Transfer"
3346,4036,862,"2025-06-15","Credit Card"
3347,4486,822,"2025-01-15","Bank Transfer"
3348,1949,247,"2025-05-04","PayPal"
3349,487,492,"2023-10-22","PayPal"
3350,3521,194,"2023-09-26","PayPal"
3351,1729,353,"2024-02-21","Bank Transfer"
3352,3183,878,"2024-05-02","PayPal"
3353,1577,110,"2024-06-13","PayPal"
3354,4324,297,"2023-11-25","PayPal"
3355,2398,399,"2023-09-26","Bank Transfer"
3356,2821,682,"2023-08-02","Bank Transfer"
3357,1116,52,"2024-08-23","Credit Card"
3358,3314,143,"2023-10-25","Bank Transfer"
3359,4840,513,"2024-12-16","Credit Card"
3360,3372,248,"2023-12-23","Credit Card"
3361,4738,491,"2023-09-12","Credit Card"
3362,2357,462,"2024-05-17","Bank Transfer"
3363,2207,857,"2024-12-19","Bank Transfer"
3364,2041,549,"2024-03-18","Bank Transfer"
3365,1022,428,"2024-01-24","Bank Transfer"
3366,3443,768,"2024-09-01","Bank Transfer"
3367,2089,384,"2023-12-16","Credit Card"
3368,4959,15,"2025-06-03","Credit Card"
3369,4077,915,"2024-09-17","PayPal"
3370,12,302,"2024-12-22","Credit Card"
3371,939,526,"2025-06-08","PayPal"
3372,3323,384,"2024-01-18","PayPal"
3373,4840,262,"2025-02-28","Bank Transfer"
3374,1567,78,"2023-08-23","Bank Transfer"
3375,2073,708,"2024-05-25","Bank Transfer"
3376,1051,418,"2025-04-11","Credit Card"
3377,4724,45,"2024-08-25","Bank Transfer"
3378,1511,114,"2025-05-12","Credit Card"
3379,4754,999,"2023-11-05","PayPal"
3380,983,467,"2023-12-29","Bank Transfer"
3381,2039,949,"2023-11-28","Bank Transfer"
3382,1086,638,"2024-12-21","Credit Card"
3383,330,213,"2023-10-18","Bank Transfer"
3384,1892,540,"2024-07-04","Credit Card"
3385,2048,820,"2024-11-05","Credit Card"
3386,382,920,"2023-10-21","Credit Card"
3387,592,416,"2023-08-10","Bank Transfer"
3388,3234,273,"2024-07-14","Bank Transfer"
3389,1090,976,"2025-02-26","Bank Transfer"
3390,1787,964,"2023-09-16","Bank Transfer"
3391,2266,47,"2024-05-30","PayPal"
3392,923,673,"2025-01-14","PayPal"
3393,4707,551,"2024-11-12","Credit Card"
3394,24,144,"2025-04-15","Bank Transfer"
3395,1722,980,"2024-05-31","PayPal"
3396,908,18,"2024-03-12","Bank Transfer"
3397,113,151,"2025-05-11","Bank Transfer"
3398,3387,426,"2024-08-06","Credit Card"
3399,877,428,"2024-01-23","PayPal"
3400,2797,934,"2024-08-21","PayPal"
3401,1691,514,"2024-12-24","Bank Transfer"
3402,3663,111,"2025-02-14","PayPal"
3403,1183,637,"2025-03-15","PayPal"
3404,1205,680,"2024-07-01","PayPal"
3405,1010,459,"2023-07-22","PayPal"
3406,3021,534,"2023-12-25","Bank Transfer"
3407,2664,583,"2024-05-31","Bank Transfer"
3408,3368,596,"2025-02-12","PayPal"
3409,3103,796,"2023-08-25","Bank Transfer"
3410,4251,927,"2024-12-17","Credit Card"
3411,2254,580,"2025-02-16","Bank Transfer"
3412,3633,579,"2024-02-11","PayPal"
3413,1652,54,"2025-06-22","Credit Card"
3414,1196,500,"2023-12-11","Bank Transfer"
3415,1694,268,"2024-07-24","Bank Transfer"
3416,3189,759,"2024-01-22","Credit Card"
3417,2894,918,"2023-11-09","PayPal"
3418,1541,862,"2025-02-28","Bank Transfer"
3419,1989,630,"2024-02-19","PayPal"
3420,4014,695,"2024-02-20","Bank Transfer"
3421,4006,14,"2024-01-05","Bank Transfer"
3422,2244,182,"2023-08-26","Credit Card"
3423,3584,511,"2024-02-01","Bank Transfer"
3424,401,766,"2024-05-03","PayPal"
3425,2066,285,"2023-10-06","PayPal"
3426,26,618,"2025-03-21","Credit Card"
3427,3550,460,"2023-09-10","Bank Transfer"
3428,3798,277,"2025-04-22","Bank Transfer"
3429,1300,327,"2025-02-10","Bank Transfer"
3430,504,961,"2024-02-23","PayPal"
3431,489,121,"2023-11-28","Credit Card"
3432,3759,710,"2024-07-18","PayPal"
3433,4295,833,"2023-12-27","Credit Card"
3434,2369,769,"2023-10-23","Bank Transfer"
3435,1670,542,"2024-07-14","Credit Card"
3436,3387,894,"2024-07-15","PayPal"
3437,905,144,"2025-02-28","PayPal"
3438,2353,496,"2023-08-12","PayPal"
3439,1153,459,"2023-10-29","PayPal"
3440,2322,889,"2025-03-12","Credit Card"
3441,2289,31,"2024-11-10","Credit Card"
3442,1451,968,"2024-04-20","PayPal"
3443,3492,808,"2023-10-12","PayPal"
3444,113,960,"2024-01-19","PayPal"
3445,3877,985,"2024-12-21","PayPal"
3446,4339,791,"2024-06-20","Credit Card"
3447,535,760,"2025-04-02","Credit Card"
3448,4805,841,"2023-10-18","PayPal"
3449,3723,823,"2023-09-23","PayPal"
3450,2850,778,"2023-10-18","Credit Card"
3451,2484,768,"2025-02-18","PayPal"
3452,1838,45,"2024-05-11","PayPal"
3453,3682,312,"2024-07-31","Credit Card"
3454,1646,216,"2024-11-04","Credit Card"
3455,2258,509,"2025-05-16","PayPal"
3456,3907,527,"2024-10-23","Bank Transfer"
3457,3200,74,"2025-06-16","Bank Transfer"
3458,2209,498,"2025-06-11","Credit Card"
3459,1315,553,"2024-09-08","PayPal"
3460,3936,449,"2025-01-05","Bank Transfer"
3461,1807,750,"2023-09-22","Bank Transfer"
3462,3590,962,"2024-06-03","Credit Card"
3463,1094,230,"2024-10-28","Credit Card"
3464,141,242,"2025-03-27","PayPal"
3465,1921,411,"2024-12-26","Credit Card"
3466,3981,763,"2025-04-01","Bank Transfer"
3467,3151,455,"2024-10-05","Credit Card"
3468,1794,831,"2024-12-18","Bank Transfer"
3469,4520,103,"2025-02-09","PayPal"
3470,4176,720,"2024-10-16","Credit Card"
3471,1186,609,"2023-12-14","PayPal"
3472,900,626,"2024-10-25","Bank Transfer"
3473,2193,122,"2024-09-11","PayPal"
3474,3038,952,"2024-10-13","Bank Transfer"
3475,4277,201,"2024-07-15","Bank Transfer"
3476,2088,828,"2024-12-21","Credit Card"
3477,810,875,"2023-11-06","Bank Transfer"
3478,2227,970,"2024-07-08","Bank Transfer"
3479,4232,194,"2024-05-19","PayPal"
3480,2542,136,"2023-11-25","PayPal"
3481,3308,142,"2024-12-25","PayPal"
3482,167,272,"2024-12-11","PayPal"
3483,516,175,"2023-07-23","PayPal"
3484,4647,49,"2025-05-30","PayPal"
3485,878,269,"2025-01-04","Credit Card"
3486,1977,659,"2025-07-16","PayPal"
3487,2317,179,"2024-03-17","Credit Card"
3488,2066,871,"2023-08-30","Bank Transfer"
3489,2002,895,"2024-08-20","PayPal"
3490,4555,615,"2024-01-13","Bank Transfer"
3491,4706,727,"2025-04-11","Credit Card"
3492,4342,363,"2025-05-10","Credit Card"
3493,1499,467,"2023-09-02","Bank Transfer"
3494,4072,17,"2024-11-21","Credit Card"
3495,4329,760,"2024-04-19","PayPal"
3496,28,76,"2025-03-21","Credit Card"
3497,1222,66,"2024-03-20","Credit Card"
3498,161,693,"2023-12-03","PayPal"
3499,2682,693,"2025-06-29","Bank Transfer"
3500,4538,840,"2024-07-19","Credit Card"
3501,3439,279,"2023-08-12","Credit Card"
3502,4653,569,"2024-06-20","PayPal"
3503,2796,168,"2025-04-23","Credit Card"
3504,12,378,"2025-05-19","PayPal"
3505,3941,783,"2024-06-23","Bank Transfer"
3506,1585,842,"2024-03-16","Credit Card"
3507,1535,647,"2024-09-21","PayPal"
3508,889,69,"2023-12-22","Credit Card"
3509,2510,488,"2024-04-16","Bank Transfer"
3510,3481,620,"2024-03-02","PayPal"
3511,2058,108,"2025-07-05","PayPal"
3512,2228,638,"2025-02-13","Credit Card"
3513,4803,153,"2023-11-22","PayPal"
3514,1635,753,"2025-01-12","Bank Transfer"
3515,3293,549,"2025-04-16","Credit Card"
3516,4929,471,"2024-05-20","PayPal"
3517,4631,592,"2023-08-16","Bank Transfer"
3518,4621,738,"2024-06-09","PayPal"
3519,2924,480,"2024-05-20","PayPal"
3520,788,747,"2024-12-08","PayPal"
3521,3113,983,"2024-06-22","PayPal"
3522,3866,867,"2024-05-28","Bank Transfer"
3523,1608,579,"2024-02-29","Credit Card"
3524,2007,213,"2025-05-15","PayPal"
3525,2661,186,"2024-12-23","Credit Card"
3526,376,87,"2025-05-23","PayPal"
3527,2754,501,"2025-01-11","Bank Transfer"
3528,2924,306,"2024-06-14","PayPal"
3529,3862,153,"2024-08-10","Credit Card"
3530,1976,297,"2023-07-27","Credit Card"
3531,4363,272,"2023-10-22","PayPal"
3532,2732,891,"2024-07-26","Credit Card"
3533,4040,649,"2025-02-02","PayPal"
3534,1865,222,"2023-07-25","PayPal"
3535,3530,425,"2024-04-24","Credit Card"
3536,4608,117,"2023-11-06","Credit Card"
3537,135,830,"2023-10-19","Credit Card"
3538,625,61,"2023-09-19","Credit Card"
3539,846,200,"2024-08-04","Bank Transfer"
3540,4630,389,"2024-11-07","Credit Card"
3541,1123,437,"2025-03-26","Bank Transfer"
3542,1895,691,"2023-11-14","PayPal"
3543,3365,223,"2024-01-02","Bank Transfer"
3544,360,480,"2024-12-28","Bank Transfer"
3545,1680,158,"2023-11-09","PayPal"
3546,3827,405,"2024-04-26","PayPal"
3547,3379,698,"2024-12-13","Credit Card"
3548,4383,178,"2025-04-10","Credit Card"
3549,595,935,"2024-12-27","Credit Card"
3550,841,160,"2024-11-13","PayPal"
3551,4494,45,"2024-02-24","Bank Transfer"
3552,3615,599,"2024-12-05","Bank Transfer"
3553,1112,782,"2024-04-09","Credit Card"
3554,1809,244,"2025-06-12","Bank Transfer"
3555,1758,894,"2024-01-31","PayPal"
3556,1790,420,"2025-05-20","Credit Card"
3557,3039,144,"2024-03-19","Credit Card"
3558,794,576,"2023-07-22","PayPal"
3559,300,205,"2024-01-15","Credit Card"
3560,2101,959,"2024-01-03","Credit Card"
3561,96,588,"2025-03-07","Bank Transfer"
3562,4813,20,"2024-08-04","PayPal"
3563,3352,470,"2025-01-05","PayPal"
3564,986,609,"2024-08-09","Credit Card"
3565,2298,40,"2023-12-26","Bank Transfer"
3566,4823,105,"2025-06-27","Bank Transfer"
3567,3686,251,"2024-10-05","Bank Transfer"
3568,1713,340,"2025-03-23","Credit Card"
3569,766,800,"2025-05-21","PayPal"
3570,2792,966,"2025-03-10","Credit Card"
3571,1940,36,"2024-09-09","Credit Card"
3572,974,467,"2025-04-13","PayPal"
3573,767,619,"2023-12-16","PayPal"
3574,2051,99,"2024-04-16","Credit Card"
3575,4902,755,"2023-11-23","Bank Transfer"
3576,4399,44,"2025-07-14","Credit Card"
3577,1976,457,"2024-05-23","Credit Card"
3578,362,169,"2025-04-30","Credit Card"
3579,3900,118,"2025-01-02","PayPal"
3580,2270,545,"2024-12-31","Credit Card"
3581,4433,387,"2023-07-26","PayPal"
3582,1369,51,"2025-04-10","PayPal"
3583,53,514,"2025-05-12","Bank Transfer"
3584,4011,886,"2024-11-09","Credit Card"
3585,1773,659,"2025-05-28","Credit Card"
3586,3374,501,"2024-02-18","PayPal"
3587,2710,194,"2024-12-05","Bank Transfer"
3588,820,35,"2024-03-16","Credit Card"
3589,727,825,"2024-07-19","Bank Transfer"
3590,4127,323,"2024-12-09","Credit Card"
3591,4775,923,"2025-05-01","PayPal"
3592,1879,776,"2024-05-25","PayPal"
3593,4716,746,"2025-05-24","Bank Transfer"
3594,2275,794,"2024-10-07","Credit Card"
3595,1,999,"2025-04-05","PayPal"
3596,3499,120,"2024-03-20","Credit Card"
3597,2859,176,"2024-10-20","PayPal"
3598,2924,810,"2024-07-20","Credit Card"
3599,3706,965,"2024-02-02","Credit Card"
3600,4558,479,"2024-09-04","PayPal"
3601,1346,16,"2025-05-02","Credit Card"
3602,221,264,"2025-06-12","Credit Card"
3603,799,252,"2025-06-22","Credit Card"
3604,4684,63,"2023-08-16","Credit Card"
3605,175,979,"2024-12-04","Bank Transfer"
3606,2255,827,"2025-06-13","Credit Card"
3607,1578,762,"2025-02-20","Bank Transfer"
3608,1410,300,"2025-04-19","Credit Card"
3609,1286,789,"2025-03-30","PayPal"
3610,1919,903,"2024-12-06","Bank Transfer"
3611,371,192,"2025-05-27","PayPal"
3612,1470,153,"2024-09-02","Credit Card"
3613,1605,651,"2024-02-13","Credit Card"
3614,1713,25,"2024-03-16","Credit Card"
3615,1620,349,"2024-08-29","Credit Card"
3616,1087,223,"2023-07-30","PayPal"
3617,2417,592,"2024-10-26","Credit Card"
3618,3776,758,"2024-05-16","Bank Transfer"
3619,502,151,"2025-01-18","Bank Transfer"
3620,3683,735,"2025-06-01","Credit Card"
3621,1849,937,"2024-02-25","Credit Card"
3622,1102,733,"2024-06-09","Bank Transfer"
3623,258,588,"2025-06-26","Credit Card"
3624,966,312,"2024-03-02","Bank Transfer"
3625,1673,825,"2025-01-25","Credit Card"
3626,3004,800,"2024-05-25","Credit Card"
3627,2455,480,"2023-12-17","PayPal"
3628,3538,188,"2025-05-19","Bank Transfer"
3629,1261,621,"2024-03-29","Credit Card"
3630,519,216,"2024-05-20","PayPal"
3631,1304,191,"2024-02-08","Bank Transfer"
3632,3881,645,"2023-12-25","PayPal"
3633,3098,360,"2023-10-14","Credit Card"
3634,63,103,"2025-04-08","Bank Transfer"
3635,1404,924,"2025-05-19","Credit Card"
3636,3069,476,"2023-12-18","Credit Card"
3637,288,88,"2023-12-11","Credit Card"
3638,4367,471,"2024-08-17","Bank Transfer"
3639,1435,820,"2023-12-16","Credit Card"
3640,3444,723,"2024-11-15","Credit Card"
3641,890,34,"2024-11-16","Bank Transfer"
3642,695,971,"2024-12-02","Bank Transfer"
3643,1291,143,"2025-02-10","Bank Transfer"
3644,1735,949,"2024-10-21","PayPal"
3645,600,829,"2024-05-13","PayPal"
3646,1260,366,"2023-08-18","Credit Card"
3647,3401,545,"2025-02-05","PayPal"
3648,889,121,"2023-10-19","Credit Card"
3649,3561,47,"2023-10-15","Credit Card"
3650,1879,115,"2025-01-22","PayPal"
3651,1362,579,"2024-01-07","PayPal"
3652,2181,119,"2025-03-03","Bank Transfer"
3653,4262,956,"2025-02-21","Bank Transfer"
3654,4547,542,"2024-03-14","Bank Transfer"
3655,4349,923,"2024-05-05","PayPal"
3656,4848,100,"2023-08-01","Bank Transfer"
3657,4798,807,"2024-02-11","PayPal"
3658,2704,545,"2025-02-09","Credit Card"
3659,3712,411,"2023-09-16","Bank Transfer"
3660,1290,760,"2024-01-18","Bank Transfer"
3661,4869,293,"2024-05-26","PayPal"
3662,4366,611,"2024-11-30","PayPal"
3663,4648,541,"2024-08-11","Bank Transfer"
3664,1767,419,"2023-08-14","PayPal"
3665,3679,484,"2024-03-12","Credit Card"
3666,3481,434,"2024-09-24","Bank Transfer"
3667,1411,880,"2025-01-15","PayPal"
3668,3647,981,"2024-12-16","Bank Transfer"
3669,2288,678,"2025-03-04","Bank Transfer"
3670,2587,136,"2025-05-22","Credit Card"
3671,2132,469,"2024-11-13","Credit Card"
3672,4967,999,"2023-11-14","Credit Card"
3673,1755,909,"2023-12-26","PayPal"
3674,165,505,"2024-11-25","PayPal"
3675,1608,277,"2023-11-20","Bank Transfer"
3676,3325,462,"2024-01-04","Credit Card"
3677,2422,33,"2025-01-17","Credit Card"
3678,3077,752,"2024-04-10","Bank Transfer"
3679,4387,444,"2024-01-20","Credit Card"
3680,3809,661,"2024-10-28","Credit Card"
3681,746,977,"2024-04-16","PayPal"
3682,4763,977,"2025-05-12","Bank Transfer"
3683,945,118,"2025-02-01","Bank Transfer"
3684,1039,42,"2023-12-05","PayPal"
3685,441,299,"2024-08-11","PayPal"
