"session_id","customer_id","product_id","view_date","duration_seconds"
4987,191,240,"2024-11-08",16
4988,722,133,"2025-02-19",108
4989,57,287,"2023-12-31",290
4990,924,48,"2024-07-29",193
4991,13,161,"2025-05-07",79
4992,224,244,"2025-05-23",269
4993,688,292,"2024-09-12",192
4994,940,224,"2024-07-29",244
4995,937,50,"2024-01-15",158
4996,282,141,"2025-06-23",35
4997,37,67,"2023-09-21",38
4998,638,97,"2025-07-04",177
4999,754,257,"2024-05-25",152
5000,252,29,"2025-05-28",47
5001,344,96,"2024-03-15",193
5002,755,35,"2025-02-02",14
5003,774,89,"2024-11-09",209
5004,524,132,"2025-04-12",268
5005,188,165,"2023-10-13",290
5006,489,276,"2024-06-11",179
5007,754,79,"2024-11-11",50
5008,701,135,"2024-12-09",59
5009,117,245,"2025-07-20",283
5010,942,5,"2023-09-20",288
5011,904,261,"2024-02-12",51
5012,498,13,"2023-09-20",46
5013,203,256,"2024-12-18",199
5014,704,23,"2023-11-12",255
5015,748,300,"2024-01-27",278
5016,944,93,"2024-04-10",255
5017,139,237,"2024-07-15",107
5018,836,265,"2024-08-10",144
5019,983,186,"2025-02-24",266
5020,938,230,"2024-10-17",33
5021,55,138,"2023-11-07",291
5022,217,99,"2025-07-06",169
5023,82,210,"2023-12-06",64
5024,681,148,"2025-01-11",134
5025,12,84,"2024-03-07",211
5026,448,169,"2024-12-07",215
5027,407,141,"2024-07-25",236
5028,405,92,"2025-06-08",196
5029,289,159,"2024-03-19",239
5030,923,237,"2023-11-21",56
5031,447,32,"2025-04-22",199
5032,720,89,"2024-01-15",297
5033,369,198,"2024-08-08",167
5034,99,56,"2025-02-21",153
5035,863,164,"2024-09-11",17
5036,969,150,"2025-01-09",76
5037,514,205,"2023-11-24",103
5038,955,208,"2025-05-21",53
5039,274,224,"2024-12-31",107
5040,487,68,"2023-08-15",152
5041,521,1,"2024-11-09",99
5042,810,248,"2024-07-12",202
5043,521,90,"2025-05-18",291
5044,511,293,"2024-07-14",105
5045,734,236,"2024-06-06",200
5046,928,77,"2024-04-19",181
5047,658,68,"2025-05-02",241
5048,638,121,"2024-11-09",53
5049,479,60,"2024-08-14",117
5050,539,268,"2024-01-15",185
5051,563,225,"2025-06-02",242
5052,525,14,"2024-04-02",16
5053,312,261,"2024-03-12",28
5054,359,211,"2024-06-08",59
5055,875,124,"2023-08-13",221
5056,513,107,"2024-10-30",285
5057,641,155,"2024-02-16",154
5058,722,142,"2024-06-03",182
5059,743,180,"2023-12-18",38
5060,504,119,"2025-07-05",79
5061,635,299,"2024-10-06",91
5062,751,226,"2024-06-30",143
5063,901,185,"2024-04-09",36
5064,365,24,"2025-07-16",94
5065,477,282,"2025-07-14",118
5066,718,89,"2025-06-14",270
5067,595,292,"2024-11-26",232
5068,489,11,"2025-03-26",279
5069,88,103,"2024-03-07",101
5070,102,263,"2024-11-04",27
5071,300,165,"2024-06-13",108
5072,895,200,"2023-11-21",280
5073,614,257,"2024-11-17",64
5074,89,24,"2024-10-21",156
5075,470,71,"2024-04-18",243
5076,940,286,"2024-12-23",205
5077,986,156,"2024-01-08",31
5078,617,143,"2023-10-16",145
5079,863,1,"2025-02-11",6
5080,301,79,"2024-06-27",298
5081,427,231,"2023-09-20",207
5082,69,265,"2023-10-07",99
5083,663,103,"2025-03-13",221
5084,889,215,"2024-07-29",78
5085,627,68,"2024-08-18",293
5086,56,194,"2024-08-22",87
5087,954,283,"2024-04-30",82
5088,385,142,"2023-11-14",183
5089,604,152,"2023-11-19",295
5090,726,56,"2023-11-07",187
5091,930,151,"2024-02-29",108
5092,963,235,"2024-05-02",231
5093,182,29,"2024-06-26",223
5094,820,136,"2024-03-14",91
5095,231,147,"2024-10-15",65
5096,654,234,"2023-10-15",7
5097,735,168,"2024-12-20",294
5098,585,42,"2024-04-18",286
5099,823,178,"2024-09-22",189
5100,363,121,"2024-10-29",107
5101,99,252,"2023-07-27",97
5102,22,86,"2024-11-14",232
5103,552,206,"2024-11-07",71
5104,881,10,"2024-03-01",229
5105,665,221,"2023-08-19",74
5106,986,11,"2025-03-25",25
5107,877,277,"2025-05-29",226
5108,741,67,"2024-10-25",208
5109,800,128,"2025-06-24",242
5110,754,265,"2024-04-11",193
5111,934,76,"2025-06-02",145
5112,210,6,"2024-01-02",12
5113,972,9,"2024-11-03",191
5114,137,8,"2024-04-04",300
5115,781,89,"2024-04-03",259
5116,506,242,"2025-01-18",114
5117,687,275,"2023-12-23",13
5118,530,5,"2024-09-16",128
5119,986,216,"2024-09-10",238
5120,408,247,"2023-11-19",170
5121,402,283,"2024-12-27",128
5122,533,72,"2025-03-12",246
5123,878,138,"2025-02-23",135
5124,436,217,"2024-11-01",196
5125,556,161,"2025-04-05",36
5126,995,161,"2025-01-16",264
5127,677,104,"2024-05-08",269
5128,621,3,"2025-01-22",109
5129,586,76,"2024-03-13",7
5130,538,77,"2024-06-19",210
5131,309,93,"2024-11-02",292
5132,150,88,"2024-08-08",76
5133,19,62,"2025-02-27",293
5134,22,66,"2024-11-10",138
5135,235,264,"2024-10-08",269
5136,192,281,"2024-07-01",67
5137,965,53,"2024-10-17",231
5138,395,205,"2025-01-05",31
5139,962,11,"2024-04-30",147
5140,830,105,"2024-04-02",219
5141,339,164,"2025-05-08",254
5142,62,275,"2024-03-27",81
5143,657,112,"2023-11-16",157
5144,234,90,"2024-11-16",74
5145,51,77,"2025-03-26",233
5146,900,117,"2024-08-28",48
5147,325,86,"2025-03-17",40
5148,938,254,"2025-02-08",224
5149,144,74,"2023-10-02",113
5150,268,116,"2023-09-11",236
5151,97,157,"2024-12-28",272
5152,99,133,"2024-06-10",19
5153,280,71,"2023-08-26",23
5154,774,138,"2024-07-31",142
5155,173,37,"2023-07-24",234
5156,41,201,"2023-12-03",79
5157,752,30,"2023-09-26",5
5158,454,265,"2024-04-04",90
5159,417,110,"2023-09-25",276
5160,383,285,"2025-05-12",280
5161,865,269,"2024-12-07",290
5162,98,42,"2024-06-25",91
5163,826,131,"2024-10-11",114
5164,229,279,"2023-10-14",231
5165,222,300,"2025-01-28",293
5166,346,139,"2025-02-19",254
5167,183,278,"2024-07-22",6
5168,860,86,"2025-03-11",292
5169,577,85,"2024-05-04",230
5170,290,110,"2024-11-07",248
5171,615,99,"2024-11-08",24
5172,383,65,"2024-06-12",40
5173,488,91,"2024-03-13",166
5174,448,258,"2023-08-14",91
5175,55,155,"2023-10-09",158
5176,255,218,"2024-08-09",93
5177,730,203,"2024-12-15",141
5178,646,62,"2024-09-28",150
5179,772,299,"2025-01-13",132
5180,584,291,"2025-02-12",49
5181,428,228,"2025-02-14",27
5182,884,42,"2024-06-23",69
5183,706,24,"2023-07-23",298
5184,73,261,"2024-01-20",116
5185,32,49,"2024-04-09",78
5186,553,261,"2024-08-28",53
5187,277,205,"2024-11-20",16
5188,806,101,"2024-12-23",114
5189,998,76,"2024-12-31",211
5190,965,57,"2023-11-30",246
5191,648,123,"2024-07-31",140
5192,697,117,"2024-12-13",23
5193,581,229,"2025-04-10",23
5194,169,163,"2025-07-11",99
5195,774,92,"2024-05-08",179
5196,736,42,"2024-07-02",139
5197,605,134,"2025-05-21",80
5198,490,177,"2024-09-27",259
5199,56,183,"2024-06-04",17
5200,309,155,"2025-04-24",268
5201,792,132,"2023-08-10",115
5202,325,229,"2025-05-27",60
5203,211,68,"2023-08-16",268
5204,535,80,"2023-12-19",67
5205,980,245,"2024-09-01",284
5206,435,15,"2025-05-26",36
5207,556,27,"2023-11-01",126
5208,455,136,"2025-04-22",147
5209,408,265,"2025-06-28",101
5210,72,253,"2024-01-20",20
5211,147,135,"2024-10-20",238
5212,712,131,"2025-02-03",58
5213,770,85,"2024-06-27",159
5214,582,90,"2024-07-03",282
5215,460,176,"2025-03-10",286
5216,422,232,"2024-01-01",116
5217,503,103,"2024-09-12",26
5218,386,17,"2024-11-23",174
5219,156,112,"2024-05-09",162
5220,117,252,"2024-02-08",181
5221,973,130,"2023-10-22",17
5222,652,264,"2024-07-28",286
5223,963,187,"2024-07-24",72
5224,878,27,"2025-03-13",257
5225,201,269,"2024-12-19",188
5226,344,109,"2024-11-16",283
5227,308,225,"2025-05-19",208
5228,647,138,"2023-09-15",270
5229,329,114,"2024-04-19",193
5230,414,75,"2023-12-31",288
5231,769,26,"2024-06-08",54
5232,70,27,"2024-12-26",257
5233,288,205,"2025-06-19",148
5234,739,3,"2024-01-25",264
5235,233,282,"2025-05-20",287
5236,872,127,"2024-05-19",158
5237,124,2,"2024-04-17",218
5238,353,233,"2025-07-12",229
5239,759,250,"2024-10-26",137
5240,203,125,"2024-07-26",284
5241,957,223,"2024-11-20",84
5242,682,196,"2024-03-06",92
5243,939,248,"2023-08-19",102
5244,525,187,"2024-04-09",92
5245,642,260,"2024-01-03",280
5246,196,183,"2024-01-12",209
5247,701,298,"2023-09-24",135
5248,901,266,"2024-07-14",89
5249,312,227,"2025-02-04",176
5250,572,250,"2023-08-13",9
5251,843,48,"2025-02-17",160
5252,855,163,"2024-05-27",213
5253,657,240,"2025-04-19",147
5254,591,120,"2024-06-21",241
5255,889,116,"2025-03-01",52
5256,601,120,"2023-11-13",253
5257,731,171,"2024-09-26",154
5258,887,114,"2023-11-03",76
5259,372,257,"2024-10-20",203
5260,251,109,"2024-12-07",190
5261,953,256,"2023-10-16",283
5262,68,20,"2024-06-29",283
5263,183,95,"2024-09-29",157
5264,892,127,"2023-07-30",32
5265,935,274,"2023-12-19",213
5266,52,150,"2025-03-25",227
5267,33,29,"2025-03-30",48
5268,533,168,"2024-03-24",81
5269,785,224,"2024-02-12",143
5270,340,149,"2024-10-15",181
5271,591,235,"2025-03-10",18
5272,945,195,"2025-06-21",47
5273,44,54,"2025-04-17",40
5274,320,87,"2024-11-02",226
5275,49,238,"2024-06-03",24
5276,996,269,"2024-01-08",56
5277,798,62,"2024-06-10",85
5278,31,79,"2025-02-13",143
5279,889,23,"2025-06-15",63
5280,180,237,"2024-05-12",288
5281,287,206,"2024-09-08",58
5282,107,80,"2024-05-23",56
5283,694,144,"2024-12-03",214
5284,462,277,"2024-12-21",32
5285,33,19,"2024-06-07",238
5286,221,295,"2023-10-16",208
5287,415,181,"2023-12-29",96
5288,734,82,"2023-08-08",56
5289,258,82,"2023-08-25",16
5290,188,135,"2024-02-14",209
5291,906,69,"2024-01-19",88
5292,250,233,"2024-02-29",214
5293,818,168,"2024-12-31",97
5294,503,219,"2025-04-20",52
5295,741,60,"2025-04-30",197
5296,255,231,"2025-05-23",292
5297,223,126,"2025-07-09",143
5298,80,229,"2024-04-26",245
5299,210,78,"2025-06-23",97
5300,307,28,"2025-05-06",14
5301,837,41,"2023-10-31",85
5302,649,244,"2025-03-20",29
5303,153,12,"2023-12-09",199
5304,319,33,"2025-07-02",104
5305,65,58,"2024-10-28",40
5306,300,229,"2025-01-17",164
5307,906,165,"2024-03-16",39
5308,642,170,"2024-08-03",22
5309,451,171,"2024-08-29",71
5310,127,201,"2024-02-14",148
5311,822,233,"2025-05-29",136
5312,525,236,"2024-11-03",114
5313,587,151,"2024-12-13",98
5314,921,246,"2023-09-23",187
5315,494,127,"2025-03-14",157
5316,893,189,"2024-06-03",7
5317,847,58,"2024-04-04",181
5318,403,23,"2025-04-06",228
5319,167,215,"2024-10-16",276
5320,866,233,"2024-05-11",204
5321,77,156,"2024-09-01",151
5322,778,153,"2025-05-12",80
5323,492,134,"2025-02-26",298
5324,803,261,"2024-11-13",206
5325,904,289,"2024-07-26",68
5326,481,22,"2024-06-15",256
5327,621,252,"2025-02-01",93
5328,875,64,"2024-02-25",146
5329,950,205,"2025-03-28",239
5330,676,250,"2023-09-17",75
5331,835,252,"2024-05-24",256
5332,752,266,"2024-02-11",111
5333,745,264,"2024-08-22",39
5334,971,27,"2025-02-19",273
5335,302,121,"2023-11-10",289
5336,746,10,"2024-07-01",296
5337,145,85,"2025-01-03",256
5338,985,147,"2024-05-26",23
5339,970,295,"2023-12-29",227
5340,658,70,"2024-03-02",29
5341,625,113,"2024-01-05",163
5342,182,1,"2024-09-21",141
5343,101,5,"2023-09-01",204
5344,36,287,"2024-02-07",77
5345,836,110,"2025-03-31",13
5346,107,115,"2024-05-14",112
5347,507,155,"2024-12-15",231
5348,140,62,"2025-01-24",149
5349,508,274,"2023-12-18",152
5350,914,246,"2025-03-06",186
5351,274,62,"2025-04-13",248
5352,555,164,"2024-04-03",42
5353,786,161,"2025-06-10",300
5354,137,10,"2025-07-20",44
5355,83,101,"2024-11-23",228
5356,726,100,"2025-06-12",249
5357,349,29,"2024-04-22",107
5358,915,118,"2025-05-03",149
5359,89,261,"2024-10-06",80
5360,925,6,"2024-10-06",42
5361,492,98,"2025-01-07",135
5362,786,190,"2024-11-06",79
5363,346,138,"2025-01-11",51
5364,21,106,"2024-02-08",55
5365,750,54,"2024-01-08",147
5366,956,128,"2024-10-25",17
5367,503,226,"2023-08-31",242
5368,701,113,"2024-01-28",290
5369,582,56,"2023-12-24",44
5370,432,78,"2024-02-13",123
5371,242,293,"2024-09-29",228
5372,83,190,"2023-11-14",199
5373,231,15,"2025-03-10",164
5374,148,139,"2023-10-27",72
5375,281,283,"2023-10-01",10
5376,704,264,"2024-02-13",258
5377,62,280,"2024-01-11",34
5378,679,56,"2023-12-28",103
5379,888,278,"2025-03-09",270
5380,745,256,"2024-04-24",118
5381,957,187,"2024-06-30",293
5382,282,290,"2023-08-21",154
5383,601,290,"2025-07-05",93
5384,399,237,"2024-04-20",241
5385,837,117,"2023-11-26",63
5386,83,71,"2024-03-24",117
5387,638,91,"2025-06-30",140
5388,922,299,"2024-09-02",78
5389,430,69,"2023-11-17",157
5390,716,247,"2023-12-26",255
5391,660,269,"2023-08-16",34
5392,998,20,"2024-07-10",218
5393,649,74,"2024-02-19",157
5394,327,268,"2024-03-19",296
5395,95,121,"2024-09-20",73
5396,625,295,"2025-01-23",70
5397,406,277,"2025-04-15",70
5398,402,203,"2024-05-09",166
5399,176,108,"2023-11-23",232
5400,493,296,"2024-12-05",54
5401,95,49,"2025-03-01",220
5402,283,20,"2024-01-07",153
5403,360,215,"2023-11-15",30
5404,496,92,"2023-07-28",19
5405,53,16,"2024-08-27",148
5406,435,142,"2024-05-22",261
5407,325,220,"2023-11-02",297
5408,949,236,"2025-04-09",189
5409,707,288,"2023-08-03",88
5410,545,213,"2024-06-14",139
5411,924,101,"2025-01-07",65
5412,706,21,"2025-05-31",141
5413,444,114,"2025-06-11",118
5414,798,278,"2024-04-04",148
5415,520,33,"2024-03-13",191
5416,447,199,"2025-07-12",224
5417,167,297,"2025-06-11",162
5418,856,35,"2025-04-29",214
5419,789,293,"2024-03-16",207
5420,946,132,"2024-05-04",116
5421,868,280,"2023-09-14",251
5422,220,202,"2025-06-16",45
5423,453,246,"2023-10-10",261
5424,524,21,"2024-07-12",26
5425,381,240,"2024-02-10",51
5426,714,195,"2024-08-04",76
5427,769,276,"2024-09-15",27
5428,460,209,"2025-06-01",202
5429,474,132,"2023-08-28",111
5430,99,140,"2023-08-10",128
5431,693,141,"2024-08-24",186
5432,906,33,"2024-07-21",257
5433,996,62,"2025-03-25",187
5434,475,280,"2024-01-06",249
5435,126,180,"2025-01-23",144
5436,183,42,"2024-10-01",244
5437,68,22,"2025-07-11",166
5438,590,55,"2024-08-16",212
5439,605,176,"2023-08-13",240
5440,585,135,"2023-08-09",187
5441,991,86,"2023-11-04",219
5442,200,226,"2023-12-24",148
5443,875,90,"2025-07-16",198
5444,711,166,"2024-02-15",221
5445,672,172,"2024-04-30",258
5446,893,236,"2024-05-11",198
5447,620,118,"2025-04-14",208
5448,807,8,"2023-10-23",230
5449,89,53,"2024-01-20",135
5450,505,259,"2023-10-12",299
5451,389,24,"2023-11-29",52
5452,739,270,"2023-09-01",117
5453,761,254,"2023-08-31",159
5454,490,70,"2023-12-12",266
5455,2,173,"2025-06-29",57
5456,682,258,"2025-06-13",206
5457,884,155,"2024-07-30",147
5458,771,90,"2024-06-03",11
5459,502,115,"2023-09-30",113
5460,653,9,"2024-11-30",90
5461,12,68,"2024-10-06",159
5462,2,83,"2025-01-30",77
5463,131,244,"2023-12-07",87
5464,176,93,"2024-08-11",61
5465,663,249,"2023-12-16",221
5466,450,191,"2023-12-29",135
5467,592,82,"2025-02-14",185
5468,883,59,"2023-11-01",107
5469,435,177,"2024-12-11",74
5470,794,87,"2023-10-20",150
5471,165,250,"2024-11-15",151
5472,755,76,"2025-05-09",73
5473,284,124,"2023-09-26",66
5474,314,36,"2025-06-27",161
5475,345,62,"2023-09-17",209
5476,188,137,"2024-09-15",53
5477,454,114,"2025-01-26",11
5478,518,148,"2024-11-13",13
5479,869,35,"2025-07-17",150
5480,298,198,"2024-05-22",297
5481,972,197,"2024-05-26",268
5482,201,120,"2023-11-11",103
5483,1,278,"2024-04-02",166
5484,717,82,"2024-06-29",26
5485,993,214,"2023-11-02",32
5486,11,237,"2025-06-06",176
5487,225,225,"2025-06-30",262
5488,621,188,"2024-06-30",56
5489,559,299,"2024-08-16",292
5490,509,225,"2023-08-12",103
5491,513,68,"2023-11-24",221
5492,653,239,"2023-08-04",192
5493,773,226,"2024-09-10",43
5494,41,239,"2025-02-27",154
5495,431,57,"2025-05-27",209
5496,802,293,"2024-12-07",34
5497,991,261,"2025-04-04",170
5498,294,141,"2023-10-12",48
5499,434,209,"2023-08-22",279
5500,920,14,"2024-05-30",121
5501,975,181,"2024-03-29",251
5502,349,97,"2023-10-27",216
5503,854,155,"2025-01-29",185
5504,578,202,"2024-09-24",109
5505,315,170,"2024-05-28",239
5506,756,226,"2025-07-07",300
5507,612,147,"2025-01-15",21
5508,90,32,"2024-07-21",23
5509,675,196,"2024-09-09",169
5510,782,276,"2025-01-10",239
5511,876,119,"2024-06-01",280
5512,554,133,"2023-08-13",115
5513,425,274,"2025-01-12",135
5514,556,224,"2025-07-11",51
5515,662,259,"2023-12-11",13
5516,751,251,"2024-12-06",282
5517,844,49,"2025-01-24",30
5518,853,219,"2024-11-08",259
5519,312,149,"2023-12-16",188
5520,616,206,"2024-01-08",23
5521,667,82,"2023-09-27",174
5522,524,65,"2024-05-01",35
5523,499,290,"2025-05-13",113
5524,714,48,"2024-05-15",170
5525,279,255,"2023-10-02",144
5526,617,246,"2024-01-06",195
5527,728,99,"2023-08-17",62
5528,199,200,"2024-04-10",112
5529,716,10,"2025-03-15",225
5530,183,167,"2024-12-31",145
5531,8,124,"2024-10-27",24
5532,215,2,"2024-06-07",69
5533,740,279,"2025-04-07",157
5534,596,33,"2024-09-16",94
5535,145,44,"2025-04-25",81
5536,171,7,"2024-11-06",27
5537,388,12,"2025-06-01",292
5538,567,17,"2025-02-13",175
5539,880,247,"2024-01-06",169
5540,954,242,"2024-08-14",6
5541,413,277,"2024-04-27",102
5542,514,122,"2024-04-24",56
5543,483,60,"2025-06-30",79
5544,27,266,"2024-07-04",54
5545,664,81,"2024-06-24",189
5546,702,210,"2024-02-27",177
5547,212,105,"2024-10-29",298
5548,482,245,"2024-04-24",187
5549,376,129,"2024-04-09",299
5550,382,37,"2024-09-21",193
5551,994,277,"2024-05-20",297
5552,756,249,"2025-05-14",93
5553,812,25,"2024-11-26",142
5554,503,107,"2024-12-13",40
5555,545,94,"2024-10-22",229
5556,377,96,"2023-12-28",61
5557,805,163,"2024-11-11",226
5558,880,29,"2023-11-11",205
5559,294,264,"2024-05-14",178
5560,336,46,"2025-03-01",170
5561,496,102,"2025-02-01",115
5562,723,119,"2024-07-30",199
5563,711,77,"2025-06-28",28
5564,919,83,"2024-12-20",65
5565,396,244,"2025-01-23",284
5566,909,133,"2024-09-09",49
5567,333,150,"2024-12-09",60
5568,220,190,"2024-05-10",245
5569,5,136,"2023-09-05",5
5570,594,180,"2025-05-03",109
5571,147,146,"2024-08-03",71
5572,267,145,"2023-10-26",285
5573,766,247,"2024-08-17",27
5574,977,83,"2024-11-30",132
5575,429,228,"2024-12-15",82
5576,295,266,"2024-03-03",186
5577,211,254,"2024-12-04",107
5578,19,90,"2025-03-11",280
5579,933,149,"2024-12-03",107
5580,518,145,"2024-10-24",208
5581,115,225,"2024-11-22",41
5582,228,236,"2025-07-17",151
5583,133,39,"2023-11-29",141
5584,154,234,"2024-08-28",67
5585,178,160,"2023-11-18",245
5586,355,13,"2023-11-18",84
5587,472,209,"2024-02-25",41
5588,380,201,"2023-12-14",219
5589,20,286,"2023-09-25",178
5590,265,199,"2024-05-02",42
5591,78,231,"2024-10-21",164
5592,142,292,"2023-09-04",284
5593,168,296,"2025-06-19",66
5594,432,134,"2024-10-19",37
5595,403,65,"2025-05-24",55
5596,314,3,"2023-08-16",155
5597,771,193,"2025-02-22",214
5598,245,62,"2024-05-05",288
5599,709,112,"2025-06-26",260
5600,817,242,"2023-10-01",96
5601,383,220,"2025-07-02",199
5602,749,273,"2023-10-06",64
5603,779,85,"2024-11-04",65
5604,4,98,"2024-05-13",257
5605,586,232,"2023-07-28",125
5606,288,193,"2024-11-07",249
5607,859,44,"2024-03-20",12
5608,928,288,"2025-02-10",93
5609,323,68,"2023-08-11",67
5610,379,163,"2024-04-06",196
5611,991,105,"2024-06-19",111
5612,757,16,"2025-04-17",284
5613,663,279,"2024-10-06",136
5614,660,253,"2024-03-17",184
5615,455,266,"2024-02-19",26
5616,238,253,"2023-08-18",109
5617,101,289,"2024-05-11",190
5618,294,15,"2024-01-11",171
5619,789,36,"2025-01-18",208
5620,584,91,"2024-09-13",241
5621,155,257,"2023-10-18",119
5622,676,40,"2025-03-06",50
5623,981,91,"2024-06-03",106
5624,435,43,"2025-04-12",59
5625,433,83,"2025-04-18",82
5626,182,208,"2024-08-23",65
5627,149,112,"2024-03-08",108
5628,828,162,"2023-10-29",43
5629,674,285,"2023-12-12",99
5630,260,58,"2024-09-03",163
5631,504,188,"2025-02-23",106
5632,449,223,"2023-11-14",135
5633,439,245,"2025-01-14",200
5634,3,39,"2024-03-01",199
5635,207,18,"2025-05-18",203
5636,569,89,"2024-02-08",70
5637,156,200,"2024-04-14",61
5638,825,88,"2024-12-20",108
5639,697,88,"2024-04-28",198
5640,990,167,"2024-03-07",96
5641,515,53,"2023-11-09",45
5642,61,103,"2025-07-04",176
5643,493,99,"2025-05-18",121
5644,985,163,"2025-05-27",146
5645,72,215,"2025-07-20",137
5646,63,67,"2024-08-30",12
5647,51,260,"2025-04-22",201
5648,148,148,"2025-04-10",6
5649,262,149,"2024-03-24",44
5650,324,118,"2023-09-09",154
5651,539,250,"2025-06-28",219
5652,792,94,"2023-11-16",62
5653,866,278,"2025-07-20",72
5654,734,95,"2023-10-30",9
5655,541,257,"2025-04-06",180
5656,694,131,"2024-12-09",288
5657,777,15,"2025-01-11",145
5658,439,51,"2024-02-03",290
5659,280,86,"2024-11-06",149
5660,116,182,"2024-11-22",136
5661,645,68,"2024-01-24",236
5662,471,30,"2024-12-06",195
5663,671,23,"2024-04-26",117
5664,602,136,"2024-05-19",107
5665,246,126,"2025-03-22",222
5666,613,96,"2024-11-09",36
5667,618,24,"2023-09-07",19
5668,859,289,"2023-10-12",250
5669,399,36,"2025-07-02",156
5670,628,277,"2025-03-04",269
5671,490,81,"2025-01-22",60
5672,618,257,"2025-04-11",108
5673,251,61,"2025-05-05",101
5674,674,79,"2025-06-28",194
5675,895,150,"2024-06-18",125
5676,775,247,"2024-07-07",113
5677,801,204,"2023-09-10",130
5678,808,215,"2023-08-07",224
5679,656,221,"2024-05-26",145
5680,230,239,"2023-10-31",37
5681,774,263,"2024-10-22",231
5682,815,106,"2025-04-24",184
5683,628,14,"2025-03-04",61
5684,785,99,"2024-04-29",261
5685,208,50,"2023-08-06",20
5686,252,251,"2024-06-27",6
5687,518,87,"2024-07-19",234
5688,201,137,"2025-06-02",184
5689,742,26,"2024-03-22",202
5690,201,111,"2024-12-28",193
5691,540,244,"2023-07-27",279
5692,457,180,"2024-10-22",77
5693,839,42,"2023-11-13",177
5694,440,110,"2024-11-29",172
5695,568,250,"2023-11-11",138
5696,525,213,"2024-12-17",266
5697,216,274,"2024-10-12",127
5698,565,133,"2024-06-17",264
5699,737,272,"2025-06-19",223
5700,816,58,"2025-01-07",290
5701,409,156,"2024-05-01",197
5702,535,53,"2024-09-04",50
5703,595,195,"2024-08-17",77
5704,810,254,"2024-09-16",106
5705,543,289,"2023-10-09",179
5706,154,52,"2023-11-26",271
5707,354,285,"2025-04-28",254
5708,526,149,"2024-06-19",6
5709,126,168,"2025-06-07",178
5710,983,35,"2023-10-03",7
5711,459,79,"2024-02-10",250
5712,216,2,"2024-01-05",110
5713,571,261,"2024-04-03",26
5714,892,140,"2023-12-04",36
5715,738,219,"2024-11-16",251
5716,445,180,"2024-09-29",70
5717,990,128,"2024-02-17",294
5718,552,263,"2024-06-21",133
5719,105,173,"2024-10-10",275
5720,933,47,"2024-01-15",165
5721,388,292,"2024-11-24",202
5722,357,135,"2024-08-31",132
5723,185,21,"2024-01-18",203
5724,761,192,"2024-08-23",223
5725,146,207,"2023-09-17",211
5726,256,277,"2025-03-01",231
5727,341,149,"2025-05-28",104
5728,39,178,"2024-11-23",55
5729,503,298,"2024-06-07",114
5730,828,110,"2025-03-18",212
5731,848,130,"2024-04-08",96
5732,651,28,"2024-07-17",270
5733,618,51,"2025-02-05",208
5734,854,25,"2023-09-12",131
5735,728,237,"2024-10-31",109
5736,647,187,"2024-03-13",283
5737,631,90,"2025-02-25",300
5738,242,281,"2023-12-26",239
5739,492,232,"2025-07-03",176
5740,557,243,"2024-07-02",162
5741,999,85,"2024-11-29",255
5742,503,72,"2024-11-17",16
5743,239,174,"2024-11-12",65
5744,751,242,"2023-10-10",45
5745,647,165,"2024-05-04",97
5746,369,25,"2024-10-27",47
5747,137,66,"2024-01-29",152
5748,117,90,"2024-01-28",105
5749,594,173,"2024-02-01",188
5750,619,128,"2025-05-01",102
5751,536,61,"2025-03-26",121
5752,26,81,"2024-06-20",296
5753,386,95,"2024-10-07",137
5754,965,244,"2025-06-15",87
5755,529,87,"2025-03-23",232
5756,262,191,"2024-06-27",92
5757,946,138,"2023-11-05",267
5758,937,147,"2023-07-21",81
5759,612,292,"2025-05-20",277
5760,414,188,"2025-06-10",266
5761,32,162,"2023-08-04",66
5762,683,7,"2023-08-09",184
5763,202,127,"2025-04-03",218
5764,952,7,"2023-11-22",193
5765,214,232,"2025-02-18",200
5766,952,296,"2025-07-10",12
5767,297,163,"2024-04-06",155
5768,181,280,"2023-11-01",32
5769,609,68,"2025-03-20",94
5770,931,170,"2024-07-05",289
5771,858,129,"2024-09-11",242
5772,799,220,"2025-03-04",149
5773,632,241,"2024-10-22",161
5774,743,226,"2024-08-21",240
5775,360,77,"2024-12-27",242
5776,59,122,"2024-03-02",14
5777,555,193,"2024-07-06",201
5778,405,227,"2024-02-05",148
5779,475,249,"2025-03-21",282
5780,158,267,"2024-09-19",45
5781,737,98,"2024-04-19",110
5782,158,289,"2024-04-10",127
5783,419,6,"2023-12-23",177
5784,679,228,"2025-05-28",260
5785,647,164,"2024-03-16",272
5786,445,42,"2024-03-28",86
5787,190,209,"2024-11-12",84
5788,548,104,"2024-08-06",142
5789,91,279,"2024-01-17",150
5790,920,3,"2024-03-24",71
5791,58,206,"2024-07-23",123
5792,461,219,"2024-10-28",171
5793,414,93,"2023-08-19",27
5794,451,208,"2023-11-12",212
5795,468,248,"2023-07-25",284
5796,759,154,"2023-10-06",269
5797,455,7,"2025-01-25",164
5798,826,297,"2025-01-05",115
5799,793,20,"2024-07-10",131
5800,552,236,"2024-12-18",119
5801,874,107,"2023-10-31",204
5802,424,239,"2025-03-26",18
5803,985,70,"2024-07-02",205
5804,454,87,"2024-05-11",79
5805,687,58,"2025-06-18",221
5806,730,256,"2025-06-21",105
5807,235,200,"2025-02-04",282
5808,719,141,"2025-06-05",80
